0 HG00142 -0.00968281 0.024467 0.00502889 -0.0177505 3.34322e-05 0.00103855 0.0135057 -0.000468306 0.00771591 0.00154963 0.00943642 -0.00561377 0.0016221 0.00170559 0.00117721 0.0142221 -0.00669828 -0.00533867 0.00401762 -0.00768377
0 HG00143 -0.00973201 0.0242587 0.00550899 -0.0169315 -0.000134777 0.0022887 0.0108273 -0.00368184 0.0101713 0.00128882 0.0150914 -0.00417081 -0.00495403 -0.00406769 -0.000592712 0.0208613 -0.00578654 -0.0073716 -0.00688215 0.00362744
0 HG00145 -0.00973044 0.0239071 0.00488842 -0.0169372 -0.00184591 -0.00125817 0.0141225 0.00276988 -0.00881485 -0.0166094 0.0017813 0.0209964 -0.0109611 0.00288391 0.000873185 -9.98081e-05 0.00111104 -0.00018908 -0.00105904 0.0129756
0 HG00146 -0.0101879 0.0239415 0.00586157 -0.0194037 -0.00225383 -0.0024977 0.0158192 0.00392955 -0.0029237 0.00477757 -0.00479692 -0.00105421 0.00145335 -0.000882674 -0.00230354 0.0150636 -0.0114349 -0.0169075 0.0120392 0.0112251
0 HG00148 -0.00988178 0.0240307 0.00571232 -0.0184893 -0.00231128 0.00333323 0.0167114 0.00204497 -0.00820078 0.00423049 0.00478393 0.00178678 0.0107791 -0.00810975 -0.00628192 0.0185755 -0.00667186 -0.0209692 0.0113633 0.000924105
0 HG00149 -0.00981761 0.0244861 0.00578017 -0.0190636 -0.00141198 0.00304517 0.0223719 0.00193079 -0.00612344 -0.000725414 0.0132969 -0.00292496 0.000440584 -0.00102141 -0.00474805 0.0174149 -0.00588893 -0.0145396 0.00827497 0.00560044
0 HG00150 -0.00995573 0.023884 0.00574733 -0.0171738 -0.00482742 -0.000404889 0.0119698 0.00072815 -0.00670241 -0.0299558 -0.0111538 0.0398483 -0.015382 -0.000355991 0.0089286 -0.0194615 0.0128429 0.00262521 0.00858828 -0.00467007
0 HG00151 -0.00988228 0.0231714 0.00564826 -0.017695 -0.00172651 0.0024938 0.0199177 0.00632115 -0.0256069 0.00541485 -0.0124541 0.00260161 -0.00737524 0.00179499 -0.000743944 0.00362774 -0.00237202 -0.0110731 0.00920498 0.00469069
0 HG00154 -0.00974969 0.0245926 0.00553055 -0.0181062 -0.000616304 0.00671228 0.0131261 0.000964742 -0.0104374 0.00712689 -0.0070551 -0.00579162 -0.0115058 -0.00332441 0.00884205 0.00530834 -0.00176841 -0.00430673 0.00395887 -0.00369274
0 HG00155 -0.0101378 0.023716 0.00644809 -0.0167044 0.000287696 0.00102665 0.00966533 -0.00837546 0.00337801 -0.020313 -0.00159241 0.00987811 -0.00902562 -0.000372915 -0.000447429 -0.00614269 0.00511638 -0.00590763 -0.00297138 -3.29853e-05
0 HG00157 -0.00978089 0.0233748 0.00649302 -0.0182686 -0.000991475 0.0059863 0.0189642 -0.00204669 0.0103642 0.00482804 0.0084463 -0.00484693 0.0104543 0.00111202 0.00686294 0.0132608 -0.00336175 -0.00687355 0.00815963 0.00202491
0 HG00158 -0.00992779 0.0231725 0.0069781 -0.0166524 -0.000715642 0.00432385 0.00988249 -0.00538578 0.0211548 -0.0105468 0.011631 0.0195294 -0.00183719 -0.00668085 0.00363636 0.0052667 0.00200747 -0.00284604 0.00178676 0.00837619
0 HG00159 -0.009731 0.0243868 0.00605029 -0.0178571 -0.00178067 0.00201869 0.00973144 -0.00501981 0.0193603 -0.0175125 0.00990077 0.0255919 0.00374641 0.0017627 -0.00629024 0.0170896 -0.00266239 -0.00186974 0.0098078 0.00797996
0 HG00160 -0.010018 0.0244645 0.00645393 -0.0176595 -0.000223125 0.00284042 0.0138688 -0.00425939 0.0140232 -0.0194335 0.0135931 0.0190273 0.00463785 0.00844299 -0.00418572 0.00429128 -0.00149919 0.00103221 0.00025513 0.00205052
0 HG00171 -0.0107605 0.019508 0.0082432 -0.0162234 -0.000792747 0.0263746 0.0726218 0.00537923 0.0321795 0.0106117 0.00125308 -0.0240984 0.00949884 0.00145771 0.00106837 -0.0135033 0.00245701 0.0300356 -0.018361 -0.0173728
0 HG00173 -0.0105253 0.0196302 0.0070029 -0.0155452 -0.00336001 0.0219494 0.066948 0.00863067 0.00706024 0.0179334 -0.00765544 -0.0142901 0.00263634 0.000201362 0.0111477 -0.0230578 -0.00441031 0.028457 -0.00314436 -0.00337147
0 HG00174 -0.0104786 0.0213994 0.00747517 -0.016601 -0.00405717 0.0187922 0.0505665 0.0060833 0.0218213 -0.00246181 0.000198232 0.00992081 -0.00946182 -0.00638068 0.0120731 -0.0307572 0.000311704 0.0258742 -0.019729 -0.00550961
0 HG00176 -0.0104152 0.0194834 0.00709326 -0.0167321 -0.00109471 0.0223935 0.0643794 0.0106143 0.0081656 0.0128522 -0.0146409 -0.0131141 0.00680688 -0.00454456 -0.00479607 -0.00729831 -0.00720193 0.0167833 -0.0109641 -0.0125284
0 HG00177 -0.010564 0.0184819 0.00734898 -0.0152256 -0.00183653 0.0255957 0.0680293 0.0112793 0.0111408 0.0192827 -0.0132706 -0.0189486 -0.00201 0.00390119 0.000264301 -0.027669 0.006023 0.0309692 -0.00796479 -0.0106839
0 HG00178 -0.0103664 0.0204494 0.00638326 -0.0171374 -0.00280656 0.0243288 0.0609003 0.00504522 0.00169025 0.0187922 -0.00685879 -0.0107183 0.00730811 -0.00351484 -0.00431494 -0.0142183 -0.00139464 0.0172763 -0.0172139 -0.016183
0 HG00179 -0.0102828 0.0195199 0.00697195 -0.0154455 -0.00218916 0.0215031 0.0701372 0.0123153 0.00472154 0.0185054 -0.00359558 -0.0042324 0.000419599 0.00181007 0.00426385 -0.0131438 -0.000443632 0.0249609 -0.0140172 -0.00698684
0 HG00180 -0.0104218 0.0203622 0.00669898 -0.0163827 -0.00177677 0.017448 0.0616279 0.00808928 0.0159665 -0.0102326 -0.00447671 0.0123547 0.000794103 0.0131072 0.00884133 -0.0259235 0.00853559 0.0294135 -0.016556 -0.0077466
0 HG00181 -0.00946574 0.0204077 0.00511679 -0.0169005 -0.000726168 0.0157149 0.0419301 0.00528312 0.00116302 0.0154789 -0.000790183 -0.0144685 -0.00211123 -0.00152964 0.00691401 -0.013898 -0.00394987 0.0206969 -0.0037016 -0.00022439
0 HG00182 -0.0103107 0.0196226 0.00792243 -0.0143581 -0.00331453 0.0230676 0.0676475 0.00946194 0.0199167 0.0137656 -4.07461e-05 -0.0131998 0.00592588 0.00491162 0.00494485 -0.0169759 -0.00187661 0.0259646 -0.0143637 -0.00360831
